2024-06-05 15:52:04,509 INFO    StreamThr :5074 [internal.py:wandb_internal():85] W&B internal server running at pid: 5074, started at: 2024-06-05 15:52:04.508566
2024-06-05 15:52:13,122 INFO    wandb-upload_0:5074 [upload_job.py:push():130] Uploaded file /var/folders/y8/9mpx0pq52897sg562ch699100000gn/T/tmpx1ddf9w0wandb/4e0lgp9k-wandb-metadata.json
2024-06-05 15:52:13,194 INFO    Thread-25 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155204-4xuhqbax/files/requirements.txt
2024-06-05 15:52:13,195 INFO    Thread-25 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155204-4xuhqbax/files/wandb-metadata.json
2024-06-05 15:52:13,969 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:13,969 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:14,668 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:15,503 INFO    StreamThr :5074 [internal.py:wandb_internal():85] W&B internal server running at pid: 5074, started at: 2024-06-05 15:52:15.502564
2024-06-05 15:52:15,504 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status
2024-06-05 15:52:15,506 INFO    WriterThread:5074 [datastore.py:open_for_write():87] open: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155215-bd5jsnnw/run-bd5jsnnw.wandb
2024-06-05 15:52:15,506 DEBUG   SenderThread:5074 [sender.py:send():378] send: header
2024-06-05 15:52:15,536 DEBUG   SenderThread:5074 [sender.py:send():378] send: run
2024-06-05 15:52:16,104 INFO    SenderThread:5074 [dir_watcher.py:__init__():211] watching files in: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155215-bd5jsnnw/files
2024-06-05 15:52:16,105 INFO    SenderThread:5074 [sender.py:_start_run_threads():1123] run started: bd5jsnnw with start time 1717591935.502953
2024-06-05 15:52:16,125 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: check_version
2024-06-05 15:52:16,125 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: check_version
2024-06-05 15:52:16,375 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: run_start
2024-06-05 15:52:16,377 DEBUG   HandlerThread:5074 [system_info.py:__init__():26] System info init
2024-06-05 15:52:16,377 DEBUG   HandlerThread:5074 [system_info.py:__init__():41] System info init done
2024-06-05 15:52:16,377 INFO    HandlerThread:5074 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:52:16,377 INFO    SystemMonitor:5074 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:52:16,378 INFO    HandlerThread:5074 [system_monitor.py:probe():214] Collecting system info
2024-06-05 15:52:16,378 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:52:16,387 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:52:16,390 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-05 15:52:16,391 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started memory monitoring
2024-06-05 15:52:16,392 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started network monitoring
2024-06-05 15:52:16,843 DEBUG   HandlerThread:5074 [system_info.py:probe():150] Probing system
2024-06-05 15:52:16,845 DEBUG   HandlerThread:5074 [system_info.py:_probe_git():135] Probing git
2024-06-05 15:52:16,885 DEBUG   HandlerThread:5074 [system_info.py:_probe_git():143] Probing git done
2024-06-05 15:52:16,885 DEBUG   HandlerThread:5074 [system_info.py:probe():198] Probing system done
2024-06-05 15:52:16,885 DEBUG   HandlerThread:5074 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.2', 'heartbeatAt': '2024-06-05T12:52:16.844212', 'startedAt': '2024-06-05T12:52:15.495829', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/sanowl/StyleGAN3-nerual-network.git', 'commit': '794c45b035cac2b1508c8444d007167244d9ca0c'}, 'email': '99511815+sanowl@users.noreply.github.com', 'root': '/Users/san./Documents/GitHub/StyleGAN3-for-cat-images', 'host': 'Sans-MacBook-Pro.local', 'username': 'san.', 'executable': '/opt/anaconda3/envs/pot/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 365.7021484375, 'used': 300.20764923095703}}, 'gpuapple': {'type': 'Apple M1 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 16.0}}
2024-06-05 15:52:16,885 INFO    HandlerThread:5074 [system_monitor.py:probe():224] Finished collecting system info
2024-06-05 15:52:16,885 INFO    HandlerThread:5074 [system_monitor.py:probe():227] Publishing system info
2024-06-05 15:52:16,885 DEBUG   HandlerThread:5074 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-05 15:52:17,108 INFO    Thread-38 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155215-bd5jsnnw/files/conda-environment.yaml
2024-06-05 15:52:18,245 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:19,683 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:23,126 INFO    Thread-38 :5074 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155215-bd5jsnnw/files/conda-environment.yaml
2024-06-05 15:52:23,177 DEBUG   HandlerThread:5074 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-05 15:52:23,178 INFO    HandlerThread:5074 [system_monitor.py:probe():229] Finished publishing system info
2024-06-05 15:52:23,178 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:23,178 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: keepalive
2024-06-05 15:52:23,178 DEBUG   SenderThread:5074 [sender.py:send():378] send: files
2024-06-05 15:52:23,178 INFO    SenderThread:5074 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-05 15:52:23,263 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:23,314 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: python_packages
2024-06-05 15:52:23,314 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: python_packages
2024-06-05 15:52:23,315 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:23,315 DEBUG   SenderThread:5074 [sender.py:send():378] send: telemetry
2024-06-05 15:52:23,315 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:23,604 INFO    Thread-12 :5074 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155150-b3xdsgl7/files/config.yaml
2024-06-05 15:52:24,129 INFO    Thread-38 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155215-bd5jsnnw/files/requirements.txt
2024-06-05 15:52:24,129 INFO    Thread-38 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155215-bd5jsnnw/files/wandb-metadata.json
2024-06-05 15:52:24,219 INFO    wandb-upload_0:5074 [upload_job.py:push():130] Uploaded file /var/folders/y8/9mpx0pq52897sg562ch699100000gn/T/tmptw74xhgcwandb/xwzcf24s-wandb-metadata.json
2024-06-05 15:52:24,705 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:26,183 INFO    StreamThr :5074 [internal.py:wandb_internal():85] W&B internal server running at pid: 5074, started at: 2024-06-05 15:52:26.182272
2024-06-05 15:52:26,184 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status
2024-06-05 15:52:26,185 INFO    WriterThread:5074 [datastore.py:open_for_write():87] open: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155226-1nylt4yn/run-1nylt4yn.wandb
2024-06-05 15:52:26,186 DEBUG   SenderThread:5074 [sender.py:send():378] send: header
2024-06-05 15:52:26,214 DEBUG   SenderThread:5074 [sender.py:send():378] send: run
2024-06-05 15:52:26,673 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:26,805 INFO    SenderThread:5074 [dir_watcher.py:__init__():211] watching files in: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155226-1nylt4yn/files
2024-06-05 15:52:26,805 INFO    SenderThread:5074 [sender.py:_start_run_threads():1123] run started: 1nylt4yn with start time 1717591946.182546
2024-06-05 15:52:26,825 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: check_version
2024-06-05 15:52:26,826 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: check_version
2024-06-05 15:52:27,071 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: run_start
2024-06-05 15:52:27,073 DEBUG   HandlerThread:5074 [system_info.py:__init__():26] System info init
2024-06-05 15:52:27,074 DEBUG   HandlerThread:5074 [system_info.py:__init__():41] System info init done
2024-06-05 15:52:27,074 INFO    HandlerThread:5074 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:52:27,074 INFO    SystemMonitor:5074 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:52:27,074 INFO    HandlerThread:5074 [system_monitor.py:probe():214] Collecting system info
2024-06-05 15:52:27,075 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:52:27,078 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:52:27,083 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-05 15:52:27,091 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started memory monitoring
2024-06-05 15:52:27,092 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started network monitoring
2024-06-05 15:52:27,355 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:27,356 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:27,500 DEBUG   HandlerThread:5074 [system_info.py:probe():150] Probing system
2024-06-05 15:52:27,501 DEBUG   HandlerThread:5074 [system_info.py:_probe_git():135] Probing git
2024-06-05 15:52:27,529 DEBUG   HandlerThread:5074 [system_info.py:_probe_git():143] Probing git done
2024-06-05 15:52:27,529 DEBUG   HandlerThread:5074 [system_info.py:probe():198] Probing system done
2024-06-05 15:52:27,529 DEBUG   HandlerThread:5074 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.2', 'heartbeatAt': '2024-06-05T12:52:27.501161', 'startedAt': '2024-06-05T12:52:26.176897', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/sanowl/StyleGAN3-nerual-network.git', 'commit': '794c45b035cac2b1508c8444d007167244d9ca0c'}, 'email': '99511815+sanowl@users.noreply.github.com', 'root': '/Users/san./Documents/GitHub/StyleGAN3-for-cat-images', 'host': 'Sans-MacBook-Pro.local', 'username': 'san.', 'executable': '/opt/anaconda3/envs/pot/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 365.7021484375, 'used': 300.2077941894531}}, 'gpuapple': {'type': 'Apple M1 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 16.0}}
2024-06-05 15:52:27,529 INFO    HandlerThread:5074 [system_monitor.py:probe():224] Finished collecting system info
2024-06-05 15:52:27,529 INFO    HandlerThread:5074 [system_monitor.py:probe():227] Publishing system info
2024-06-05 15:52:27,529 DEBUG   HandlerThread:5074 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-05 15:52:27,808 INFO    Thread-51 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155226-1nylt4yn/files/conda-environment.yaml
2024-06-05 15:52:28,507 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:28,971 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:28,971 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:30,577 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:31,688 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:33,811 DEBUG   HandlerThread:5074 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-05 15:52:33,812 INFO    HandlerThread:5074 [system_monitor.py:probe():229] Finished publishing system info
2024-06-05 15:52:33,812 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:33,812 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: keepalive
2024-06-05 15:52:33,812 DEBUG   SenderThread:5074 [sender.py:send():378] send: files
2024-06-05 15:52:33,812 INFO    SenderThread:5074 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-05 15:52:33,834 INFO    Thread-51 :5074 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155226-1nylt4yn/files/conda-environment.yaml
2024-06-05 15:52:33,834 INFO    Thread-51 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155226-1nylt4yn/files/wandb-metadata.json
2024-06-05 15:52:33,946 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: python_packages
2024-06-05 15:52:33,947 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: python_packages
2024-06-05 15:52:33,947 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:33,947 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:34,336 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:34,353 DEBUG   SenderThread:5074 [sender.py:send():378] send: telemetry
2024-06-05 15:52:34,669 INFO    wandb-upload_0:5074 [upload_job.py:push():130] Uploaded file /var/folders/y8/9mpx0pq52897sg562ch699100000gn/T/tmp1db3uxmhwandb/qz9398xa-wandb-metadata.json
2024-06-05 15:52:34,836 INFO    Thread-51 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155226-1nylt4yn/files/requirements.txt
2024-06-05 15:52:35,600 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:36,280 INFO    Thread-25 :5074 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155204-4xuhqbax/files/config.yaml
2024-06-05 15:52:36,710 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:36,820 INFO    StreamThr :5074 [internal.py:wandb_internal():85] W&B internal server running at pid: 5074, started at: 2024-06-05 15:52:36.818408
2024-06-05 15:52:36,821 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status
2024-06-05 15:52:36,824 INFO    WriterThread:5074 [datastore.py:open_for_write():87] open: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155236-ze56z7vu/run-ze56z7vu.wandb
2024-06-05 15:52:36,825 DEBUG   SenderThread:5074 [sender.py:send():378] send: header
2024-06-05 15:52:36,871 DEBUG   SenderThread:5074 [sender.py:send():378] send: run
2024-06-05 15:52:37,366 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:37,442 INFO    SenderThread:5074 [dir_watcher.py:__init__():211] watching files in: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155236-ze56z7vu/files
2024-06-05 15:52:37,442 INFO    SenderThread:5074 [sender.py:_start_run_threads():1123] run started: ze56z7vu with start time 1717591956.818093
2024-06-05 15:52:37,453 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: check_version
2024-06-05 15:52:37,453 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: check_version
2024-06-05 15:52:37,690 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: run_start
2024-06-05 15:52:37,695 DEBUG   HandlerThread:5074 [system_info.py:__init__():26] System info init
2024-06-05 15:52:37,695 DEBUG   HandlerThread:5074 [system_info.py:__init__():41] System info init done
2024-06-05 15:52:37,695 INFO    HandlerThread:5074 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:52:37,696 INFO    SystemMonitor:5074 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:52:37,696 INFO    HandlerThread:5074 [system_monitor.py:probe():214] Collecting system info
2024-06-05 15:52:37,699 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:52:37,711 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:52:37,714 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-05 15:52:37,717 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started memory monitoring
2024-06-05 15:52:37,718 INFO    SystemMonitor:5074 [interfaces.py:start():188] Started network monitoring
2024-06-05 15:52:38,104 DEBUG   HandlerThread:5074 [system_info.py:probe():150] Probing system
2024-06-05 15:52:38,105 DEBUG   HandlerThread:5074 [system_info.py:_probe_git():135] Probing git
2024-06-05 15:52:38,134 DEBUG   HandlerThread:5074 [system_info.py:_probe_git():143] Probing git done
2024-06-05 15:52:38,134 DEBUG   HandlerThread:5074 [system_info.py:probe():198] Probing system done
2024-06-05 15:52:38,134 DEBUG   HandlerThread:5074 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.2', 'heartbeatAt': '2024-06-05T12:52:38.105241', 'startedAt': '2024-06-05T12:52:36.806845', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/sanowl/StyleGAN3-nerual-network.git', 'commit': '794c45b035cac2b1508c8444d007167244d9ca0c'}, 'email': '99511815+sanowl@users.noreply.github.com', 'root': '/Users/san./Documents/GitHub/StyleGAN3-for-cat-images', 'host': 'Sans-MacBook-Pro.local', 'username': 'san.', 'executable': '/opt/anaconda3/envs/pot/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 365.7021484375, 'used': 300.20799255371094}}, 'gpuapple': {'type': 'Apple M1 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 16.0}}
2024-06-05 15:52:38,134 INFO    HandlerThread:5074 [system_monitor.py:probe():224] Finished collecting system info
2024-06-05 15:52:38,134 INFO    HandlerThread:5074 [system_monitor.py:probe():227] Publishing system info
2024-06-05 15:52:38,134 DEBUG   HandlerThread:5074 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-05 15:52:38,316 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:38,316 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:38,447 INFO    Thread-64 :5074 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/san./Documents/GitHub/StyleGAN3-for-cat-images/wandb/run-20240605_155236-ze56z7vu/files/conda-environment.yaml
2024-06-05 15:52:39,359 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:40,837 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:42,357 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:52:42,357 DEBUG   SenderThread:5074 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:52:42,383 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:42,583 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:52:43,976 DEBUG   HandlerThread:5074 [handler.py:handle_request():158] handle_request: stop_status
